Industry Name,Industry Number,Region,Region Number,Number of Firms,CEO Holding,Total Dividends($), Market Cap($) ,ROE,CAGR in Net Income- Last 5 years,Reinvestment Rate, Total Taxable Income($) ,Effective Tax Rates (Average across all companies),Capital Expenditures($),Net R&D($)
Software (System & Application),84,Emerging Countries,4,408,17.21%,"1,715.21","428,432.34",6.20%,12.08%,154.28%,"7,069.63",9.72%,"2,788.57",683.87
Steel,85,Emerging Countries,4,529,13.46%,"16,965.73","469,070.13",3.94%,6.53%,13.79%,"27,299.22",12.95%,"33,455.61",746.34
Telecom (Wireless),86,Emerging Countries,4,65,5.76%,"19,931.11","436,575.90",6.43%,6.61%,-107.78%,"42,033.58",17.71%,"36,815.95",-162.58
Telecom. Equipment,87,Emerging Countries,4,291,14.51%,"2,145.62","199,422.37",3.58%,6.33%,231.20%,"5,121.82",9.07%,"4,484.07",668.47
Telecom. Services,88,Emerging Countries,4,140,8.13%,"13,031.54","411,127.78",6.21%,3.47%,-78.57%,"31,293.31",15.02%,"39,068.52",50.05
Tobacco,89,Emerging Countries,4,33,15.67%,"3,604.15","125,089.72",21.13%,6.23%,8.69%,"6,915.15",20.00%,"1,271.21",40.43
Transportation,90,Emerging Countries,4,196,14.24%,"6,144.17","238,235.59",6.11%,3.43%,62.68%,"13,748.01",15.72%,"11,386.43",98.82
Transportation (Railroads),91,Emerging Countries,4,16,2.04%,"3,752.72","121,244.10",5.11%,2.93%,9.52%,"5,894.12",21.62%,"2,688.10",0.22
Trucking,92,Emerging Countries,4,107,16.80%,673.71,"38,834.05",0.79%,5.78%,51.13%,"1,629.89",15.49%,"1,685.16",-0.46
Utility (General),93,Emerging Countries,4,11,0.61%,"1,389.62","74,914.20",3.63%,-15.58%,549.23%,"1,909.27",23.48%,"2,637.60",-6.40
Utility (Water),94,Emerging Countries,4,69,8.06%,"2,817.13","64,809.75",7.31%,5.61%,117.92%,"6,512.21",17.48%,"6,283.12",16.11
Total Market,95,Emerging Countries,4,23680,13.99%,"831,396.88","35,302,829.73",7.31%,7.03%,69.56%,"2,157,916.54",13.00%,"1,307,216.65","31,191.04"
Total Market (without financials),96,Emerging Countries,4,21332,14.56%,"633,188.46","29,372,632.52",6.09%,6.96%,68.38%,"1,516,188.61",12.83%,"1,232,759.12","31,109.85"
Advertising,1,Global,5,348,15.53%,"3,592.89","205,105.32",-3.95%,3.78%,-10.61%,"7,311.11",11.98%,"2,832.07",-11.93
Aerospace/Defense,2,Global,5,255,7.82%,"14,577.21","1,093,491.61",-0.18%,15.26%,66.51%,"37,282.78",9.64%,"22,478.01","3,108.11"
Air Transport,3,Global,5,156,4.31%,"9,913.13","512,789.07",-35.47%,-8.27%,NA,"2,884.49",5.56%,"51,608.14",120.51
Apparel,4,Global,5,1188,14.65%,"13,740.18","1,305,379.74",2.44%,2.70%,24.78%,"36,836.65",11.63%,"22,058.87",362.79
Auto & Truck,5,Global,5,144,5.51%,"25,826.32","2,135,133.36",1.91%,-5.30%,107.02%,"77,423.47",13.89%,"146,478.59","1,377.92"
Auto Parts,6,Global,5,709,10.45%,"10,794.10","721,728.70",-1.61%,-4.98%,175.13%,"21,055.13",12.55%,"47,127.73","1,244.25"
Bank (Money Center),7,Global,5,620,0.71%,"198,460.38","6,249,436.27",7.70%,6.55%,1965.58%,"688,530.35",19.97%,"69,395.06",-0.01
Banks (Regional),8,Global,5,850,1.44%,"40,947.06","985,347.94",7.26%,8.61%,NA,"95,689.80",18.35%,"12,649.95",0.00
Beverage (Alcoholic),9,Global,5,223,12.01%,"20,186.25","1,633,228.14",9.14%,5.13%,24.69%,"42,625.00",16.51%,"15,921.22",69.13
Beverage (Soft),10,Global,5,108,6.55%,"17,847.04","769,063.79",19.34%,10.87%,36.27%,"30,625.08",10.79%,"12,551.27",18.65
Broadcasting,11,Global,5,146,9.46%,"2,484.52","157,113.64",1.95%,4.28%,80.75%,"14,367.65",11.22%,"5,079.76",5.23
Brokerage & Investment Banking,12,Global,5,575,12.80%,"29,729.62","1,103,333.09",10.25%,12.16%,-1022.63%,"80,272.86",13.41%,"15,400.15",14.59
Building Materials,13,Global,5,439,7.87%,"6,694.81","591,485.53",8.69%,3.96%,35.43%,"25,848.39",16.60%,"15,561.40",220.91
Business & Consumer Services,14,Global,5,923,13.97%,"12,689.86","1,024,754.94",8.88%,6.05%,-0.61%,"33,038.74",15.71%,"14,416.48",558.78
Cable TV,15,Global,5,60,4.30%,"6,651.12","599,456.22",10.47%,2.33%,-15.90%,"28,764.60",14.58%,"28,269.73",29.23
Chemical (Basic),16,Global,5,844,12.25%,"24,505.25","970,399.95",3.97%,10.07%,104.08%,"36,838.37",15.47%,"61,058.30",609.67
Chemical (Diversified),17,Global,5,73,1.97%,"7,629.97","240,624.73",-2.95%,5.47%,71.18%,"7,520.76",18.56%,"16,602.81",248.90
Chemical (Specialty),18,Global,5,861,9.14%,"25,855.03","1,663,513.57",5.33%,10.00%,35.00%,"57,951.02",15.12%,"52,635.95",193.80
Coal & Related Energy,19,Global,5,222,5.13%,"13,044.49","201,698.58",7.60%,15.96%,44.52%,"27,071.08",6.98%,"16,377.02",55.02
Computer Services,20,Global,5,1007,12.79%,"21,398.50","1,292,400.42",14.32%,11.53%,9.83%,"62,913.04",16.27%,"16,293.19",824.00
Computers/Peripherals,21,Global,5,337,7.87%,"33,342.80","3,336,885.94",19.09%,2.91%,35.94%,"125,619.34",12.36%,"56,102.93","3,808.31"
Construction Supplies,22,Global,5,753,7.13%,"28,369.82","1,264,346.27",7.99%,6.69%,4.86%,"83,960.22",13.72%,"50,266.55","1,132.38"
Diversified,23,Global,5,324,8.25%,"32,837.25","1,757,672.98",7.74%,1.29%,34.76%,"143,989.29",13.54%,"78,017.31",-12.98
Drugs (Biotechnology),24,Global,5,1139,4.86%,"16,073.45","2,051,985.24",-4.38%,19.32%,1540.41%,"46,409.87",1.97%,"10,948.08","8,139.27"
Drugs (Pharmaceutical),25,Global,5,1319,8.05%,"78,847.08","3,964,408.89",10.90%,11.36%,44.04%,"171,217.59",9.24%,"47,646.37","12,385.24"
Education,26,Global,5,250,15.51%,"1,272.66","241,563.36",-0.28%,6.58%,131.05%,"4,668.97",11.29%,"3,426.87",159.70
Electrical Equipment,27,Global,5,950,10.75%,"15,612.77","1,419,883.02",6.63%,6.49%,54.82%,"40,131.19",11.76%,"31,212.45","1,606.43"
Electronics (Consumer & Office),28,Global,5,142,9.83%,"3,134.74","291,238.73",12.12%,2.58%,75.48%,"16,327.83",10.25%,"16,998.46",795.86
Electronics (General),29,Global,5,1387,9.76%,"22,485.57","1,907,686.33",6.81%,4.49%,103.69%,"63,724.63",12.16%,"62,284.43","3,232.13"
Engineering/Construction,30,Global,5,1263,12.65%,"29,084.03","772,397.57",7.89%,6.22%,129.78%,"86,859.16",16.07%,"70,273.89","5,120.75"
Entertainment,31,Global,5,725,14.29%,"10,247.22","1,634,732.20",-1.27%,15.31%,15.88%,"31,746.74",6.62%,"13,615.02","1,789.64"
Environmental & Waste Services,32,Global,5,344,10.18%,"4,506.30","310,062.79",5.78%,9.92%,109.95%,"11,147.49",11.53%,"13,677.67",59.72
Farming/Agriculture,33,Global,5,410,9.99%,"6,185.35","415,725.93",9.45%,12.58%,53.80%,"23,573.48",11.85%,"22,948.30",230.16
Financial Svcs. (Non-bank & Insurance),34,Global,5,1096,8.29%,"34,900.58","1,791,275.62",13.96%,11.12%,117.19%,"173,440.64",14.20%,"38,860.54",125.32
Food Processing,35,Global,5,1322,9.93%,"38,382.11","2,184,858.73",13.03%,10.38%,44.80%,"115,971.04",14.48%,"63,848.11",336.15
Food Wholesalers,36,Global,5,155,11.48%,"1,816.26","93,045.06",1.60%,3.91%,68.53%,"2,747.25",13.18%,"4,353.23",2.13
Furn/Home Furnishings,37,Global,5,357,15.70%,"7,781.20","480,239.23",11.90%,9.28%,-6.37%,"22,460.49",15.02%,"10,101.06",368.92
Green & Renewable Energy,38,Global,5,226,9.40%,"8,523.52","343,169.43",7.25%,14.11%,69.27%,"14,103.69",10.36%,"15,677.72",-2.08
Healthcare Products,39,Global,5,816,6.87%,"14,748.62","2,367,491.89",10.56%,13.46%,78.36%,"49,206.89",7.29%,"20,175.80",655.40
Healthcare Support Services,40,Global,5,413,11.39%,"15,755.14","1,221,512.31",14.37%,13.17%,21.96%,"86,622.76",13.67%,"20,473.14",333.59
Heathcare Information and Technology,41,Global,5,423,7.59%,"2,231.32","1,277,192.46",12.88%,14.64%,40.65%,"23,866.28",6.73%,"8,542.61",824.13
Homebuilding,42,Global,5,167,11.76%,"4,072.38","249,630.58",13.35%,7.74%,17.37%,"25,448.48",20.18%,"2,591.79",21.66
Hospitals/Healthcare Facilities,43,Global,5,216,9.84%,"2,518.63","359,411.30",6.71%,-0.95%,15.27%,"11,462.85",14.93%,"13,712.76",30.11
Hotel/Gaming,44,Global,5,641,10.75%,"10,875.49","836,453.68",-14.75%,1.78%,NA,"7,513.31",6.77%,"31,109.77",742.45
Household Products,45,Global,5,568,15.52%,"26,600.94","1,687,777.96",16.80%,6.57%,19.93%,"63,383.47",11.36%,"16,956.45",152.64
Information Services,46,Global,5,244,8.94%,"10,221.69","2,048,169.58",13.12%,6.38%,-0.36%,"42,353.37",13.56%,"6,870.98",-62.83
Insurance (General),47,Global,5,220,5.02%,"18,616.66","794,534.43",7.20%,5.95%,-15.00%,"66,392.05",15.89%,"6,675.30",32.17
Insurance (Life),48,Global,5,133,1.04%,"39,202.16","1,215,088.87",7.89%,0.38%,63.24%,"112,654.97",14.94%,"8,935.66",0.00
Insurance (Prop/Cas.),49,Global,5,229,3.42%,"15,958.04","621,753.73",7.40%,3.82%,13.85%,"51,011.29",15.10%,"6,084.41",0.00
Investments & Asset Management,50,Global,5,1234,10.97%,"22,406.82","979,598.20",7.24%,8.75%,57.93%,"57,787.57",7.04%,"6,649.71",51.69
Machinery,51,Global,5,1385,9.78%,"18,855.24","1,531,686.41",7.47%,3.71%,48.14%,"54,339.60",15.45%,"31,633.42","1,022.69"
Metals & Mining,52,Global,5,1620,5.02%,"34,575.23","1,148,847.42",3.61%,11.38%,88.51%,"62,355.71",3.72%,"70,885.77",512.40
Office Equipment & Services,53,Global,5,148,10.87%,903.48,"53,130.68",6.87%,4.82%,1.65%,"2,581.74",15.80%,"1,154.29",-32.52
Oil/Gas (Integrated),54,Global,5,49,1.45%,"154,195.79","3,297,448.59",-1.43%,-7.05%,-17.52%,"158,612.60",14.61%,"280,644.86",31.82
Oil/Gas (Production and Exploration),55,Global,5,765,4.75%,"19,786.66","527,156.70",-21.04%,-8.70%,NA,"28,847.02",3.25%,"96,284.37",155.37
Oil/Gas Distribution,56,Global,5,204,7.01%,"38,926.07","497,004.72",5.25%,9.58%,42.13%,"37,436.88",10.02%,"58,169.67",-11.65
Oilfield Svcs/Equip.,57,Global,5,513,6.91%,"17,796.48","730,982.78",-12.48%,4.22%,90.28%,"24,715.21",7.13%,"64,005.22",140.59
Packaging & Container,58,Global,5,412,12.06%,"6,332.32","349,436.70",10.06%,9.03%,28.17%,"16,629.92",15.87%,"17,209.49",137.52
Paper/Forest Products,59,Global,5,287,6.52%,"3,975.90","214,936.59",4.96%,13.44%,17.01%,"15,007.22",12.52%,"14,343.21",59.63
Power,60,Global,5,553,4.28%,"85,123.93","2,245,672.31",7.31%,6.70%,85.25%,"161,658.64",17.18%,"297,216.58",619.23
Precious Metals,61,Global,5,922,3.92%,"6,781.81","595,216.64",7.86%,28.77%,78.16%,"33,125.66",3.95%,"25,095.17",51.96
Publishing & Newspapers,62,Global,5,349,9.91%,"2,938.13","142,686.90",-0.76%,5.79%,40.75%,"5,408.17",11.90%,"4,352.04",22.03
R.E.I.T.,63,Global,5,799,1.73%,"75,987.97","2,038,655.09",0.80%,9.38%,-1.00%,"63,008.44",2.40%,"13,544.49",0.19
Real Estate (Development),64,Global,5,890,15.61%,"59,058.23","804,167.96",10.44%,5.82%,103.72%,"184,005.12",16.19%,"28,622.19",168.20
Real Estate (General/Diversified),65,Global,5,364,12.06%,"16,635.86","431,915.02",3.90%,0.68%,136.57%,"40,340.17",15.20%,"25,039.33",12.09
Real Estate (Operations & Services),66,Global,5,720,11.47%,"12,608.05","757,800.89",5.08%,11.04%,36.32%,"49,807.01",14.49%,"6,552.51",194.91
Recreation,67,Global,5,331,10.13%,"4,572.96","352,139.05",2.79%,1.92%,144.74%,"9,710.47",11.83%,"8,241.13",128.33
Reinsurance,68,Global,5,37,0.85%,"4,721.21","148,650.12",3.34%,-2.14%,25.39%,"8,350.64",10.77%,394.90,0.00
Restaurant/Dining,69,Global,5,379,10.88%,"10,505.28","711,441.81",5.17%,-2.86%,34.96%,"15,147.40",7.80%,"13,455.46",2.51
Retail (Automotive),70,Global,5,185,10.91%,"3,238.31","247,886.39",13.99%,1.87%,0.39%,"15,486.51",17.27%,"8,543.60",-4.97
Retail (Building Supply),71,Global,5,90,6.43%,"9,367.05","524,344.15",55.16%,11.26%,-25.48%,"30,335.60",20.87%,"6,694.76",1.18
Retail (Distributors),72,Global,5,1022,12.15%,"18,807.61","693,850.10",5.73%,8.02%,42.86%,"48,689.69",15.29%,"43,082.75",46.38
Retail (General),73,Global,5,217,8.59%,"18,869.86","1,256,249.70",9.99%,-0.50%,-15.30%,"64,042.51",17.65%,"40,102.94",2.50
Retail (Grocery and Food),74,Global,5,171,8.40%,"10,376.65","502,158.57",11.41%,6.94%,24.83%,"34,833.12",20.60%,"30,698.67",1.84
Retail (Online),75,Global,5,356,13.97%,"2,303.74","3,958,983.00",14.89%,13.98%,98.20%,"67,729.74",10.22%,"50,471.13","7,063.80"
Retail (Special Lines),76,Global,5,480,12.77%,"11,089.47","978,887.47",2.29%,5.07%,-101.36%,"29,516.75",13.85%,"15,615.54",36.26
Rubber& Tires,77,Global,5,92,8.24%,"2,595.63","122,039.26",2.65%,-5.31%,-12.49%,"6,357.81",16.89%,"7,556.89",-447.25
Semiconductor,78,Global,5,565,8.13%,"36,216.24","3,011,519.36",16.89%,7.34%,101.66%,"94,783.20",9.15%,"82,634.76","4,836.66"
Semiconductor Equip,79,Global,5,308,11.52%,"6,734.50","818,198.24",21.38%,12.38%,38.20%,"26,939.75",13.24%,"8,849.06","1,126.55"
Shipbuilding & Marine,80,Global,5,353,7.44%,"8,402.29","357,153.93",5.68%,-2.62%,42.72%,"23,253.17",13.08%,"26,376.48",59.03
Shoe,81,Global,5,79,7.23%,"2,582.98","346,839.60",9.95%,-3.39%,-39.76%,"6,191.44",10.80%,"1,580.88",27.25
Software (Entertainment),82,Global,5,339,15.55%,"3,110.66","3,313,507.82",18.42%,17.82%,51.13%,"102,180.17",9.18%,"45,409.70","7,167.25"
Software (Internet),83,Global,5,155,14.96%,406.87,"507,300.57",-5.64%,21.45%,414.73%,"2,638.97",10.34%,"4,910.83",607.83
Software (System & Application),84,Global,5,1478,11.27%,"27,054.70","5,076,162.11",20.37%,11.75%,43.79%,"111,199.97",8.34%,"28,957.08","8,287.29"
Steel,85,Global,5,718,9.73%,"22,430.19","727,438.43",2.44%,8.11%,50.37%,"42,528.71",12.53%,"63,520.98",989.84
Telecom (Wireless),86,Global,5,104,5.59%,"32,392.09","986,162.82",8.19%,5.62%,-22.91%,"76,064.24",17.05%,"77,081.65",-605.91
Telecom. Equipment,87,Global,5,482,10.64%,"9,303.52","598,961.20",10.42%,8.00%,28.78%,"26,225.54",8.17%,"8,813.11",670.88
Telecom. Services,88,Global,5,315,10.01%,"49,674.51","1,506,669.75",8.78%,8.34%,-22.88%,"124,170.35",13.01%,"169,329.31",-84.44
Tobacco,89,Global,5,57,8.89%,"28,398.42","491,815.93",19.35%,3.72%,-8.74%,"39,294.57",16.81%,"4,358.94",96.57
Transportation,90,Global,5,284,13.08%,"14,699.32","731,615.90",8.26%,2.71%,21.49%,"35,289.84",17.01%,"29,996.18",177.23
Transportation (Railroads),91,Global,5,53,0.28%,"13,038.18","764,603.62",5.66%,-1.47%,112.09%,"29,982.99",15.97%,"42,171.96",99.30
Trucking,92,Global,5,217,7.73%,"1,928.37","278,709.48",-5.76%,3.51%,-726.78%,"9,309.16",16.66%,"5,574.29","-2,182.46"
Utility (General),93,Global,5,53,1.32%,"19,703.13","592,683.30",5.49%,4.93%,107.97%,"29,643.79",18.96%,"68,140.63",-3.73
Utility (Water),94,Global,5,104,4.94%,"4,567.43","137,842.05",6.30%,5.20%,172.58%,"9,011.33",16.43%,"11,731.32",19.69
Total Market,95,Global,5,46580,9.40%,"1,994,752.44","106,490,745.85",6.30%,7.24%,47.93%,"5,247,469.15",11.77%,"3,342,880.92","82,314.06"
Total Market (without financials),96,Global,5,41623,9.71%,"1,594,531.12","92,750,377.71",5.54%,7.06%,46.14%,"3,921,689.62",11.52%,"3,178,230.16","82,090.30"
